Date.Time,TA_F,SW_IN_F,LW_IN_F,PPFD_IN,VPD_F,PA_F,P_F,WS_F,RH,SW_DIF,CO2_F_MDS,NIGHT
19/05/2018 17:30:00,13.69,335.497,308.51,609.416,6.687,96.5,0,2.462,57.3333,206.267,393.238,0
19/05/2018 18:00:00,13.503,321.82,284.633,565.462,6.454,96.5,0,1.644,58.3133,108.667,392.687,0
19/05/2018 18:30:00,13.71,205.22,283.247,370.54,6.678,96.5,0,2.041,57.4467,99.6,392.145,0
19/05/2018 19:00:00,13.42,148.427,281.273,265.73,6.327,96.5,0,1.843,58.91,75.2733,391.28,0
19/05/2018 19:30:00,13.237,81.907,279.82,149.098,5.989,96.5,0,1.893,60.6367,52.1833,391.247,0
19/05/2018 20:00:00,12.8,33.39,281.75,60.9884,5.493,96.5,0,2.014,62.85,31.4567,392.769,0
19/05/2018 20:30:00,12.427,3.52,280.26,13.6272,5.192,96.5,0,2.506,64.0167,8.09567,393.776,1
19/05/2018 21:00:00,12.2,0,279.723,-0.2004,5.078,96.5,0,2.496,64.28,1.388,393.959,1
19/05/2018 21:30:00,11.977,0,280.313,1.2692,4.821,96.5,0,2.549,65.5833,1.04633,396.173,1
19/05/2018 22:00:00,11.72,0,280.37,0.2672,4.52,96.5,0,2.359,67.1833,1.11333,398.461,1
19/05/2018 22:30:00,11.14,0,280.633,-0.5344,3.814,96.567,0,2.338,71.22,1.165,399.744,1
19/05/2018 23:00:00,11.167,0,281.373,0.6012,3.783,96.6,0,2.483,71.51,1.03533,403.602,1
19/05/2018 23:30:00,10.77,0,281.47,0.4676,3.377,96.6,0,2.12,73.8833,1.093,405.004,1
20/05/2018 00:00:00,11.093,0,283.477,1.002,3.543,96.6,0,2.511,73.1867,0.979333,403.647,1
20/05/2018 00:30:00,11.427,0,285.9,0.1336,3.826,96.6,0,2.409,71.68,1.063,405.517,1
20/05/2018 01:00:00,10.58,0,283.373,3.2732,3.168,96.6,0,2.258,75.1933,1.43467,407.205,1
20/05/2018 01:30:00,10.717,0,285.883,-1.67,3.208,96.6,0,3.12,75.1067,0.982,406.276,1
20/05/2018 02:00:00,10.63,0,286.867,-2.4716,3.117,96.6,0,3.146,75.6667,1.07733,407.044,1
20/05/2018 02:30:00,10.39,0,285.983,2.7388,2.943,96.6,0,2.754,76.66,1.09167,408.441,1
20/05/2018 03:00:00,9.967,0,283.39,2.6052,2.652,96.6,0,2.999,78.36,1.124,409.604,1
20/05/2018 03:30:00,10.023,0,283.18,-0.8684,2.726,96.567,0,3.48,77.84,0.975667,409.383,1
20/05/2018 04:00:00,10.003,0,281.737,3.7408,2.665,96.5,0,3.006,78.3067,1.033,409.796,1
20/05/2018 04:30:00,9.837,1.655,280.68,1.4696,2.485,96.6,0,2.641,79.5433,1.66767,410.476,0
20/05/2018 05:00:00,9.62,9.18,279.11,23.046,2.355,96.6,0,2.692,80.3333,10.1907,411.696,0
20/05/2018 05:30:00,9.587,45.023,277.817,84.2348,2.35,96.6,0,2.318,80.3333,26.69,413.79,0
20/05/2018 06:00:00,9.667,99.477,273.917,181.963,2.413,96.6,0,1.951,79.91,40.52,412.988,0
20/05/2018 06:30:00,9.91,172.267,276.35,311.689,2.686,96.6,0,2.265,77.9967,53.3967,412.028,0
20/05/2018 07:00:00,10.37,256.16,278.283,460.653,3.328,96.6,0,2.469,73.57,69.6967,411.464,0
20/05/2018 07:30:00,10.99,338.323,278.7,618.568,3.932,96.7,0,2.673,70.0333,83.5,412.028,0
20/05/2018 08:00:00,11.31,422.31,278.427,775.348,4.429,96.7,0,2.96,66.9567,86.7,412.791,0
20/05/2018 08:30:00,11.48,503.523,279.917,933.664,5.016,96.7,0,3.085,62.9967,91.3667,414.869,0
20/05/2018 09:00:00,12.563,570.333,286.453,1096.25,5.796,96.7,0,2.123,60.19,99.3333,414.603,0
20/05/2018 09:30:00,13.58,633.737,290.623,1244.75,6.179,96.7,0,2.385,60.2867,96.1333,414.214,0
20/05/2018 10:00:00,14.12,691.72,293.027,1381.62,6.712,96.7,0,2.692,58.35,102.4,406.682,0
20/05/2018 10:30:00,14.93,747.763,297.893,1507.14,7.722,96.7,0,3.294,54.5267,109.033,402.069,0
20/05/2018 11:00:00,15.69,796.247,299.783,1603.33,8.688,96.7,0,3.262,51.2767,109.233,398.998,0
20/05/2018 11:30:00,16.313,832.033,304.533,1676.01,9.995,96.7,0,4.28,46.1333,107.5,397.931,0
20/05/2018 12:00:00,17.057,862.047,306.82,1730.79,11.657,96.7,0,4.344,40.0733,100.967,397.156,0
20/05/2018 12:30:00,17.27,873.88,308.563,1750.83,11.491,96.7,0,4.179,41.72,101.267,396.338,0
20/05/2018 13:00:00,17.443,870.133,311.083,1740.14,11.184,96.667,0,3.613,43.8967,106,395.25,0
20/05/2018 13:30:00,17.8,855.99,312.137,1704.74,11.68,96.633,0,4.545,42.71,110.6,396.068,0
20/05/2018 14:00:00,18.153,834.053,312.45,1647.29,12.212,96.6,0,4.044,41.4167,118.133,397.19,0
20/05/2018 14:30:00,18.337,798.847,311.123,1558.78,12.612,96.6,0,4.022,40.19,123.667,397.978,0
20/05/2018 15:00:00,18.26,756.133,309.18,1447.29,12.666,96.6,0,4.707,39.6433,109.8,398.726,0
20/05/2018 15:30:00,18.283,701.153,307.85,1323.58,12.811,96.6,0,4.71,39.0433,92.9667,397.305,0
20/05/2018 16:00:00,18.467,640.78,307.527,1192.38,12.993,96.6,0,4.592,38.8833,89.2,395.901,0
20/05/2018 16:30:00,18.603,569.15,308.293,1041.08,12.889,96.5,0,4.735,39.89,91.9,395.648,0
20/05/2018 17:00:00,18.563,486.693,306.26,870.938,13.133,96.5,0,4.538,38.6,97.3,396.224,0
20/05/2018 17:30:00,18.487,407.59,305.13,728.521,13.284,96.5,0,4.113,37.5933,80.6767,395.882,0
20/05/2018 18:00:00,18.14,338.817,301.4,594.854,13.175,96.5,0,4.446,36.7433,71.3233,394.934,0
20/05/2018 18:30:00,17.747,240.403,296.75,420.239,12.672,96.5,0,4.538,37.6333,70.95,396.145,0
20/05/2018 19:00:00,17.3,174.833,291.34,296.058,12.376,96.5,0,4.457,37.35,55.2333,397.46,0
20/05/2018 19:30:00,16.883,94.457,285.17,162.458,11.956,96.5,0,4.062,37.8567,33.8867,398.38,0
20/05/2018 20:00:00,16.26,38.153,283.563,65.5976,11.092,96.5,0,3.809,40.0167,22.6133,398.901,0
20/05/2018 20:30:00,15.453,4.127,281.47,15.1636,10.131,96.5,0,3.968,42.3133,8.55267,400.396,1
20/05/2018 21:00:00,14.953,0,279.207,1.336,10.055,96.5,0,3.445,40.88,1.55233,402.336,1
20/05/2018 21:30:00,14.55,0,279.097,-1.8704,9.837,96.5,0,2.985,40.6333,1.16567,403.664,1
20/05/2018 22:00:00,14.12,0,279.097,1.8704,9.355,96.5,0,3.152,41.95,1.13433,404.689,1
20/05/2018 22:30:00,13.637,0,280.263,0.6012,8.628,96.5,0,3.022,44.7567,1.14267,406.625,1
20/05/2018 23:00:00,13.057,0,282.593,1.2024,7.94,96.5,0,2.964,47.2,1.165,409.076,1
20/05/2018 23:30:00,12.56,0,280.407,-2.004,7.333,96.467,0,3.439,49.62,1.20767,409.44,1
21/05/2018 00:00:00,12.43,0,277.92,-1.1356,7.015,96.5,0,3.082,51.3933,1.11733,409.712,1
21/05/2018 00:30:00,12.173,0,278.537,-1.336,6.58,96.433,0,2.807,53.6333,1.07467,411.43,1
21/05/2018 01:00:00,11.633,0,276.14,-0.5344,5.868,96.4,0,2.804,57.1467,1.25967,413.688,1
21/05/2018 01:30:00,11.203,0,275.613,-0.8016,5.275,96.4,0,2.675,60.37,1.058,414.221,1
21/05/2018 02:00:00,10.88,0,277.713,-0.0668,4.806,96.4,0,2.801,63.1033,1.08567,415.724,1
21/05/2018 02:30:00,10.467,0,275.503,-0.4008,4.235,96.4,0,2.378,66.5833,1.069,417.22,1
21/05/2018 03:00:00,10.173,0,277.033,-0.8016,3.734,96.4,0,2.359,69.9533,1.07,417.827,1
21/05/2018 03:30:00,10.177,0,275.697,-1.67,3.65,96.4,0,1.929,70.6367,0.997,417.038,1
21/05/2018 04:00:00,10.24,0,278.35,-0.2672,3.701,96.4,0,1.869,70.3467,1.00467,417.467,1
21/05/2018 04:30:00,10.067,2.098,275.65,2.338,3.421,96.333,0,2.344,72.2733,2.12233,418.716,0
21/05/2018 05:00:00,9.68,12.207,273.987,26.8536,2.861,96.3,0,2.509,76.2,11.0047,419.226,0
21/05/2018 05:30:00,9.693,51.257,272.61,89.0444,2.703,96.3,0,2.742,77.5333,24.29,419.022,0
21/05/2018 06:00:00,9.893,110.013,272.203,198.73,2.766,96.367,0,2.767,77.3167,36.9933,418.217,0
21/05/2018 06:30:00,10.35,185.713,273.233,326.986,2.981,96.4,0,3.191,76.2933,49.0933,417.024,0
21/05/2018 07:00:00,10.82,269.927,274.34,478.288,3.328,96.4,0,3.129,74.3467,63.47,416.683,0
21/05/2018 07:30:00,11.393,352.297,277.217,642.416,3.745,96.3,0,3.647,72.2133,77.2433,415.222,0
21/05/2018 08:00:00,11.833,435.123,279.907,788.307,4.051,96.3,0,3.792,70.8033,79.74,414.268,0
21/05/2018 08:30:00,12.393,512.64,282.487,938.607,4.448,96.3,0,3.964,69.1033,83.1667,410.354,0
21/05/2018 09:00:00,13.243,584.443,287.583,1099.66,4.99,96.3,0,3.462,67.22,93.9667,405.573,0
21/05/2018 09:30:00,14.28,645.397,292.063,1247.02,5.8,96.3,0,3.745,64.38,93.9,401.326,0
21/05/2018 10:00:00,15.107,707.387,296.667,1376.81,6.617,96.3,0,4.399,61.4733,100.433,398.789,0
21/05/2018 10:30:00,15.813,763.633,300.1,1503.2,7.696,96.3,0,4.031,57.18,107.667,396.696,0
21/05/2018 11:00:00,16.647,807.793,303.58,1600.53,8.816,96.2,0,5.55,53.4833,108.467,395.639,0
21/05/2018 11:30:00,17.097,848.773,304.27,1679.35,9.968,96.2,0,6.176,48.8867,108.667,395.011,0
21/05/2018 12:00:00,17.773,875.323,306.34,1734.13,11.388,96.2,0,5.088,44.0467,99.6,394.902,0
21/05/2018 12:30:00,18.073,885.137,307.457,1748.82,12.34,96.2,0,5.556,40.5033,99.5667,394.792,0
21/05/2018 13:00:00,18.283,883.12,308.78,1740.81,12.633,96.1,0,5.503,39.89,99.4333,394.497,0
21/05/2018 13:30:00,18.527,869.84,311.463,1708.08,12.854,96.1,0,5.233,39.7633,103.9,393.668,0
21/05/2018 14:00:00,18.777,835.787,313.803,1632.32,12.77,96.1,0,4.565,41.0867,118.833,392.384,0
21/05/2018 14:30:00,19.033,797.98,314.807,1547.76,13.012,96.1,0,4.336,40.9233,129.1,391.568,0
21/05/2018 15:00:00,19.217,753.823,314.893,1445.15,13.062,96.033,0,5.17,41.3733,117.567,390.475,0
21/05/2018 15:30:00,19.28,698.383,315.5,1321.5,13.05,96,0,4.685,41.6533,103.3,389.729,0
21/05/2018 16:00:00,19.403,635.327,314.817,1178.42,13.336,96,0,4.348,40.8333,96.5667,389.539,0
21/05/2018 16:30:00,19.583,561.677,314.74,1026.65,13.775,96,0,4.559,39.5633,95.8667,389.844,0
21/05/2018 17:00:00,19.7,489.293,314.253,874.011,14.055,95.9,0,4.817,38.78,92.1667,389.984,0
21/05/2018 17:30:00,19.373,409.007,310.3,732.061,13.644,95.9,0,4.664,39.3533,80.4767,389.923,0
21/05/2018 18:00:00,19.13,320.953,308.533,567.666,13.04,95.9,0,4.552,41.1533,70.7733,389.7,0
21/05/2018 18:30:00,18.857,241.297,306.093,420.105,12.519,95.9,0,4.41,42.5333,68.4133,389.873,0
21/05/2018 19:00:00,18.45,156.853,303.413,273.078,12.006,95.9,0,4.334,43.4667,58.4,390.163,0
21/05/2018 19:30:00,17.963,87.04,301.707,154.174,11.213,95.9,0,3.718,45.5633,38.3733,390.558,0
21/05/2018 20:00:00,17.41,33.97,298.08,60.12,10.591,95.9,0,3.689,46.76,23.4733,392.47,0
21/05/2018 20:30:00,16.653,4.183,298.333,12.024,9.531,95.9,0,2.931,49.7333,7.99567,394.444,0
21/05/2018 21:00:00,15.82,0,296.2,2.4716,8.35,95.9,0,3,53.56,1.79267,395.86,1
21/05/2018 21:30:00,15.463,0,296.573,1.7368,7.99,95.9,0,3.385,54.5333,1.07,397.489,1
21/05/2018 22:00:00,15.22,0,294.37,2.1376,7.736,95.9,0,3.317,55.29,1.11333,398.481,1
21/05/2018 22:30:00,14.867,0,293.053,1.9372,7.377,95.9,0,3.064,56.38,1.10833,399.315,1
21/05/2018 23:00:00,14.49,0,291.953,-1.6032,6.99,95.9,0,2.937,57.65,1.10733,400.27,1
21/05/2018 23:30:00,14.15,0,292.393,-2.004,6.657,95.833,0,3.068,58.77,1.148,401.259,1
22/05/2018 00:00:00,13.7,0,290.153,-1.2692,6.221,95.8,0,2.981,60.3333,1.25167,405.903,1
22/05/2018 00:30:00,13.16,0,289.1,1.0688,5.704,95.8,0,2.888,62.3267,1.25833,406.568,1
22/05/2018 01:00:00,12.81,0,293.617,0.334,5.465,95.8,0,2.794,63.0667,1.07967,407.018,1
22/05/2018 01:30:00,12.523,0,295.08,1.002,5.28,95.8,0,2.7,63.64,1.10267,407.836,1
22/05/2018 02:00:00,12.117,0,290.977,1.336,4.948,95.7,0,2.595,65,1.17667,409.597,1
22/05/2018 02:30:00,11.803,0,289.677,-2.672,4.701,95.7,0,2.49,66.0533,1.05467,410.487,1
22/05/2018 03:00:00,11.773,0,298.707,2.672,4.724,95.7,0,2.385,65.82,1.00833,410.442,1
22/05/2018 03:30:00,11.69,0,290.907,-2.672,4.668,95.7,0,2.28,66.0433,1.05567,410.534,1
22/05/2018 04:00:00,11.463,0,289.063,0.8684,4.488,95.7,0,2.175,66.8567,1.02967,411.032,1
22/05/2018 04:30:00,11.397,0.087,294.543,1.7368,4.453,95.7,0,2.07,66.97,1.804,411.111,0
22/05/2018 05:00:00,11.797,19.627,308.587,31.8636,4.755,95.7,0,2.119,65.6467,18.7067,409.342,0
22/05/2018 05:30:00,12.063,53.22,290.31,93.3864,4.971,95.7,0,2.168,64.7133,29.5633,404.099,0
22/05/2018 06:00:00,11.957,102.11,287.843,190.981,4.802,95.7,0,2.217,65.6733,39.6433,401.63,0
22/05/2018 06:30:00,12.2,178.297,289.793,329.19,4.902,95.8,0,2.265,65.52,52.02,401.88,0
22/05/2018 07:00:00,12.62,267.13,291.997,484.701,5.176,95.8,0,2.314,64.5833,69.6433,401.322,0
22/05/2018 07:30:00,13.633,358.21,294.96,665.462,5.931,95.8,0,2.363,62.0167,95.6,398.896,0
22/05/2018 08:00:00,14.71,419.25,309.333,785.501,6.838,95.8,0,2.384,59.16,164.1,396.146,0
22/05/2018 08:30:00,15.117,434.743,312.88,834.599,7.082,95.8,0,2.406,58.7967,204.467,395.514,0
22/05/2018 09:00:00,15.933,570.647,312.21,1110.42,7.73,95.8,0,2.427,57.3167,169.4,397.795,0
22/05/2018 09:30:00,16.517,611.92,310.85,1215.83,8.597,95.8,0,2.448,54.2633,147.067,399.037,0
22/05/2018 10:00:00,16.747,673.967,311.923,1365.39,8.193,95.8,0,2.47,57.0467,117.4,397.332,0
22/05/2018 10:30:00,16.96,733.91,315.207,1494.52,8.284,95.8,0,2.491,57.1533,150.7,394.844,0
22/05/2018 11:00:00,17.83,788.167,322.227,1597.39,9.32,95.8,0,2.461,54.37,175.533,393.914,0
22/05/2018 11:30:00,18.897,795.96,325.58,1620.1,10.411,95.8,0,2.432,52.33,170.133,391.905,0
22/05/2018 12:00:00,19.257,839.537,327.023,1710.75,10.998,95.8,0,2.403,50.7567,131.767,392.263,0
22/05/2018 12:30:00,20.01,856.857,331.53,1748.16,12.123,95.8,0,2.884,48.2,120.533,384.847,0
22/05/2018 13:00:00,20.533,863.78,331.897,1752.83,13.513,95.8,0,2.413,44.0967,117,385.977,0
22/05/2018 13:30:00,20.8,828.86,334.693,1673.21,14.181,95.8,0,3.205,42.29,181.967,386.311,0
22/05/2018 14:00:00,20.873,786.723,338.09,1564.59,14.458,95.8,0,3.525,41.4267,229.833,386.852,0
22/05/2018 14:30:00,20.757,640.547,333.113,1258.24,14.618,95.8,0,3.168,40.3533,239.5,386.773,0
22/05/2018 15:00:00,20.827,540.26,335.06,1054.64,14.775,95.8,0,2.96,39.97,244.3,387.61,0
22/05/2018 15:30:00,20.53,272.383,342.35,532.73,14.433,95.8,0,2.781,40.28,257.5,387.917,0
22/05/2018 16:00:00,20.34,260.43,352.6,511.621,14.073,95.8,0,2.59,41.0833,257.433,387.822,0
22/05/2018 16:30:00,20.263,244.3,349.037,482.029,13.87,95.8,0,3.374,41.6567,224.033,388.443,0
22/05/2018 17:00:00,19.76,155.127,350.69,307.614,13.205,95.8,0,2.367,42.6967,154.467,386.597,0
22/05/2018 17:30:00,19.457,120.897,356.04,246.024,12.601,95.8,0,2.5,44.28,120.867,386.425,0
22/05/2018 18:00:00,19.263,122.02,354.46,240.012,12.408,95.8,0,2.4,44.47,122.567,386.572,0
22/05/2018 18:30:00,19.2,112.18,347.34,222.31,12.434,95.8,0,2.243,44.13,115.167,386.592,0
22/05/2018 19:00:00,18.907,57.773,351.613,117.167,12.02,95.8,0,2.072,44.9933,60.6933,387.376,0
22/05/2018 19:30:00,18.913,38.847,356.69,76.6864,12.516,95.8,0,2.16,42.75,41.81,388.923,0
22/05/2018 20:00:00,18.937,21.267,347.787,42.3512,12.925,95.8,0,2.255,40.9633,25.7833,390.075,0
22/05/2018 20:30:00,18.707,3.52,362.39,8.9512,12.529,95.867,0,2.077,41.9467,5.28367,390.545,0
22/05/2018 21:00:00,18.217,0,343.553,0.8016,11.302,95.9,0,1.974,45.9967,1.484,390.326,1
22/05/2018 21:30:00,17.83,0,327.063,0.0668,10.391,95.9,0,1.926,49.13,1.243,392.243,1
22/05/2018 22:00:00,17.183,0,336.12,-1.8036,9.535,95.9,0,1.998,51.3767,1.21167,394.715,1
22/05/2018 22:30:00,17.177,0,348.877,-0.4008,9.85,95.9,0,2.32,49.7467,1.046,394.717,1
22/05/2018 23:00:00,16.97,0,346.867,1.1356,9.647,95.9,0,1.868,50.1367,1.39233,397.525,1
22/05/2018 23:30:00,16.237,0,331.42,-0.2672,8.871,95.9,0,2.035,51.96,1.28267,399.591,1
23/05/2018 00:00:00,16.21,0,343.347,-2.2712,9.179,95.9,0,2.017,50.2067,1.04633,401.488,1
23/05/2018 00:30:00,16.02,0,354.987,0.334,9.026,96,0,1.91,50.44,1.08433,403.782,1
23/05/2018 01:00:00,15.71,0,347.147,-0.7348,8.757,96,0,1.895,50.95,1.10667,405.647,1
23/05/2018 01:30:00,15.363,0,338.133,-1.7368,8.438,96,0,1.858,51.6767,1.19867,407.731,1
23/05/2018 02:00:00,15.257,0,328.673,0.4676,8.532,96,0,2.034,50.8033,1.078,408.764,1
23/05/2018 02:30:00,14.953,0,344.563,-2.1376,8.297,96,0,2.076,51.2133,1.03833,411.133,1
23/05/2018 03:00:00,14.883,0,351.127,-1.6032,8.407,96,0,2.346,50.3467,1.01867,411.584,1
23/05/2018 03:30:00,15.06,0,349.58,-1.2692,8.724,96,0,2.589,49.0533,1.05667,411.205,1
23/05/2018 04:00:00,14.613,0,339.263,0.2004,8.254,96,0,2.711,50.3933,1.403,412.534,1
23/05/2018 04:30:00,14.073,1.473,354.72,2.7388,7.683,96,0,2.584,52.1833,3.46033,413.682,0
23/05/2018 05:00:00,13.883,25.54,348.227,35.2704,7.447,96,0,3.025,53.0767,29.02,411.986,0
23/05/2018 05:30:00,13.717,59.537,311.597,102.204,7.11,96.1,0,2.454,54.71,50.05,412.857,0
23/05/2018 06:00:00,13.403,102.537,341.26,179.358,6.585,96.1,0,2.467,57.1933,81.4767,410.871,0
23/05/2018 06:30:00,14.163,205.717,353.59,327.587,7.116,96.1,0,2.883,55.97,143.4,408.724,0
23/05/2018 07:00:00,14.233,189.96,357.403,326.385,7.019,96.2,0,3.522,56.7667,163.733,408.187,0
23/05/2018 07:30:00,14.41,330.793,356.153,584.233,7.046,96.2,0,3.922,57.09,234.3,406.501,0
23/05/2018 08:00:00,14.42,387.07,333.927,730.792,6.717,96.2,0,3.425,59.1233,262.3,403.788,0
23/05/2018 08:30:00,15.103,571.747,321.54,1073.34,7.029,96.3,0,3.602,59.0667,231.7,399.389,0
23/05/2018 09:00:00,15.85,617.057,315.493,1183.23,7.671,96.3,0,3.27,57.4167,183.933,396.392,0
23/05/2018 09:30:00,16.943,650.39,319.35,1260.45,8.375,96.3,0,3.76,56.6367,208.733,396.413,0
23/05/2018 10:00:00,16.437,473.393,318.907,916.095,7.629,96.3,0,3.977,59.2067,263.167,394.272,0
23/05/2018 10:30:00,17.327,670.56,322.023,1311.75,8.492,96.367,0,4.757,57.0867,254.1,391.858,0
23/05/2018 11:00:00,18.163,825.397,328.56,1631.79,9.234,96.4,0,4.416,55.73,294.7,387.536,0
23/05/2018 11:30:00,19.233,699.87,336.337,1377.8985,11.038,96.4,0,4.839,50.5067,291.5,386.911,0
23/05/2018 12:00:00,19.793,819.05,335.277,1622.3,12.269,96.4,0,4.407,46.87,272.133,386.903,0
23/05/2018 12:30:00,19.897,484.473,341.907,945.754,12.718,96.4,0,4.184,45.2767,355.9,386.668,0
23/05/2018 13:00:00,20.003,463.03,359.86,903.002,13.169,96.4,0,3.869,43.7067,388.4,386.401,0
23/05/2018 13:30:00,19.95,244.733,379.927,472.343,13.034,96.4,0,4.021,44.1,238.733,387.753,0
23/05/2018 14:00:00,19.617,192.9,379.123,374.948,12.71,96.4,0,3.679,44.35,180.033,387.426,0
23/05/2018 14:30:00,20.013,450.013,381.06,859.516,13.094,96.4,0,4.16,44.0633,350.933,385.517,0
23/05/2018 15:00:00,20.593,643.55,374.103,1242.28,14.041,96.4,0,4.897,42.1267,459,385.449,0
23/05/2018 15:30:00,21.183,730.737,366.977,1374.34,14.89,96.333,0,4.669,40.8167,402.267,386.184,0
23/05/2018 16:00:00,20.983,490.877,373.613,919.168,14.693,96.4,0,4.781,40.8767,347.633,386.4,0
23/05/2018 16:30:00,20.61,261.383,371.34,501.601,14.091,96.4,0,4.227,41.9833,246.633,387.252,0
23/05/2018 17:00:00,20.613,249.18,375.563,461.655,13.69,96.4,0,3.255,43.6433,210.367,385.872,0
23/05/2018 17:30:00,20.277,88.743,385.173,163.927,13.207,96.4,0,2.48,44.49,87.8,389.151,0
23/05/2018 18:00:00,18.59,120.087,362.88,233.332,8.218,96.4,0,1.699,61.64,124.223,387.615,0
23/05/2018 18:30:00,17.82,108.95,350.257,214.361,6.707,96.4,0,1.509,67.1433,111.7,386.39,0
23/05/2018 19:00:00,17.627,69.87,348.99,139.946,6.58,96.4,0,2.093,67.37,72.29,387.062,0
23/05/2018 19:30:00,17.443,49.207,358.39,96.3924,6.445,96.4,0,2.501,67.67,50.67,388.003,0
23/05/2018 20:00:00,17.277,25.543,375.727,41.6164,6.2,96.4,0,2.386,68.57,27.1033,389.059,0
23/05/2018 20:30:00,16.983,5.137,376.887,8.4168,5.665,96.4,0,2.146,70.7433,8.20367,390.625,0
23/05/2018 21:00:00,16.777,0,376.473,-0.0668,5.265,96.4,0,2.637,72.45,1.42533,391.414,1
23/05/2018 21:30:00,16.657,0,374.573,0.7348,5.028,96.433,0,3.029,73.4867,1.089,392.691,1
23/05/2018 22:00:00,16.897,0,375.413,-1.2692,5.887,96.433,0,3.542,69.4267,1.05967,397.495,1
23/05/2018 22:30:00,17.103,0,375.71,-0.8684,7.982,96.4,0,3.823,59.0867,1.12667,402.851,1
23/05/2018 23:00:00,17.01,0,373.53,0.4676,8.996,96.4,0,3.659,53.6167,1.05667,402.65,1
23/05/2018 23:30:00,16.977,0,377.197,0.5344,9.44,96.4,0,3.81,51.2267,1.077,402.252,1
24/05/2018 00:00:00,16.77,0,348.747,0.668,9.333,96.4,0,3.914,51.14,1.22667,402.498,1
24/05/2018 00:30:00,16.767,0,365.51,0.8684,9.49,96.4,0,4.496,50.31,1.05533,401.217,1
24/05/2018 01:00:00,16.53,0,368.597,-3.1396,9.256,96.4,0,4.526,50.8,1.18867,401.003,1
24/05/2018 01:30:00,16.217,0,377.193,-1.2692,8.883,96.4,0,3.996,51.8333,1.131,401.476,1
24/05/2018 02:00:00,15.82,0,379.047,-1.0688,8.208,96.4,0,2.354,54.3467,1.28867,404.63,1
24/05/2018 02:30:00,15.433,0,369.747,-0.334,7.646,96.4,0,3.144,56.41,1.904,404.456,1
24/05/2018 03:00:00,14.953,0,359.873,1.1356,7.025,96.4,0,3.416,58.6967,1.27633,406.019,1
24/05/2018 03:30:00,14.737,0,343.07,-0.6012,6.937,96.4,0,3.76,58.6367,1.21367,406.166,1
24/05/2018 04:00:00,14.213,0,322.7,-2.0708,6.294,96.4,0,3.637,61.18,1.44667,407.748,1
24/05/2018 04:30:00,13.527,1.076,320.617,0.334,5.09,96.4,0,2.872,67.1733,1.759,408.317,0
24/05/2018 05:00:00,13.067,5.8,334.307,12.358,3.936,96.4,0,2.471,73.84,5.774,407.692,0
24/05/2018 05:30:00,12.83,19.393,329.023,40.8816,3.308,96.4,0,3.032,77.6733,19.6067,408.242,0
24/05/2018 06:00:00,12.917,24.153,351.187,52.5716,3.197,96.4,0,3.311,78.5433,23.4067,408.12,0
24/05/2018 06:30:00,13.053,62.163,358.913,123.847,3.219,96.4,0,3.564,78.59,60.71,407.844,0
24/05/2018 07:00:00,13.183,102.54,357.253,210.954,3.282,96.4,0,3.037,78.3567,97.9,407.239,0
24/05/2018 07:30:00,13.323,152.237,354.15,314.294,3.282,96.4,0,2.89,78.55,146.167,405.669,0
24/05/2018 08:00:00,13.447,119.133,366.8,235.069,3.242,96.4,0,3.389,78.9833,113.067,407.432,0
24/05/2018 08:30:00,12.933,64.243,369.247,133.667,2.605,96.4,0,3.366,82.5333,59.16,408.805,0
24/05/2018 09:00:00,12.437,88.483,372.437,182.631,1.574,96.4,0.1,3.249,89.1,75.5567,408.346,0
24/05/2018 09:30:00,12.327,95.613,374.89,196.325,0.989,96.433,1.6,3.367,93.1,84.0267,408.387,0
24/05/2018 10:00:00,12.013,28.803,372.497,65.798,0.449,96.5,3.3,3.35,96.8,23.4167,409.301,0
24/05/2018 10:30:00,11.9,41.3,372.383,96.7264,0.107,96.5,1.4,2.81,99.2333,32.25,408.661,0
24/05/2018 11:00:00,12.023,125.197,370.557,266.732,0,96.5,0.1,3.331,100,103.253,403.983,0
24/05/2018 11:30:00,12.587,325.83,366.14,640.278,0,96.5,0,3.758,100,299.433,398.17,0
24/05/2018 12:00:00,12.803,121.963,375.587,242.15,0,96.467,0,3.817,100,112.133,395.767,0
24/05/2018 12:30:00,12.867,90.71,378.33,181.162,0,96.4,0,4.463,100,80.1767,396.999,0
24/05/2018 13:00:00,12.65,94.717,377.007,191.582,0,96.4,1.5,3.334,100,79.88,399.308,0
24/05/2018 13:30:00,12.73,179.97,380.043,354.908,0,96.4,0.3,3.932,100,163.463,395.824,0
24/05/2018 14:00:00,13.127,213.393,379.93,411.822,0,96.4,0,3.999,100,199.233,391.376,0
24/05/2018 14:30:00,13.513,115.587,382.417,227.922,0,96.4,0,3.716,100,103.433,387.806,0
24/05/2018 15:00:00,13.99,114.053,383.61,231.328,0,96.4,0,3.894,100,101.267,386.376,0
24/05/2018 15:30:00,14.2,117.347,384.29,233.399,0,96.4,0,3.494,100,106.5,384.448,0
24/05/2018 16:00:00,14.33,116.077,384.003,233.867,0,96.367,0,3.427,100,103.863,383.337,0
24/05/2018 16:30:00,14.463,125.57,379.867,254.174,0,96.3,0,3.1,100,113.733,382.458,0
24/05/2018 17:00:00,14.353,76.047,381.507,162.658,0,96.3,1.5,2.916,100,67.4267,386.478,0
