DOY,hour,Tair,SWDR,PAR,diffPAR,Vpact,vhor,rain,avc,pressure,ST005,SM5_10
272,13,11,137.12,266.04,0,1.122,1.17,0,361.73,974.48,10.18,27.47
272,14,11.59,221.35,408.12,0,1.114,0.48,0,360.63,974.31,10.18,27.43
272,15,11.95,156.79,293.85,0,1.102,0.59,0,360.27,974.07,10.17,27.38
272,16,12.43,162.9,305.38,0,1.089,0.74,0,359.7,973.9,10.16,27.31
272,17,12.39,121.45,230.34,0,1.095,1.1,0,360.05,973.8,10.16,27.24
272,18,12.12,51.05,98.69,0,1.073,1.45,0,362.34,973.54,10.15,27.19
272,19,11.86,2.48,8.21,0,1.055,1.88,0,363.68,973.49,10.15,27.15
272,20,11.68,0,0,0,1.05,2.13,0,363.5,973.67,10.15,27.12
272,21,11.44,0,0,0,1.044,2.46,0,363.88,973.75,10.14,27.1
272,22,10.83,0,0,0,1.049,2.43,0,365.57,973.72,10.14,27.06
272,23,10.38,0,0,0,1.064,2.75,0,365.07,973.63,10.13,27.05
272,24,10.52,0,0,0,1.063,2.38,0,362.56,973.48,10.14,27.02
273,1,10.58,0,0,0,1.035,2.35,0,362.08,973.39,10.11,26.99
273,2,10.59,0,0,0,1.013,2.34,0,361.11,973.39,10.12,26.96
273,3,10.4,0,0,0,1.008,2.36,0,361.6,973.21,10.12,26.95
273,4,10.14,0,0,0,0.998,1.89,0,361.55,973.12,10.11,26.93
273,5,10.15,0,0,0,0.997,2.27,0,361.26,972.96,10.11,26.89
273,6,9.51,0,0,0,0.978,2.49,0,360.54,972.8,10.11,26.88
273,7,9.76,6.34,13.11,0,0.937,2.29,0,359.43,972.78,10.11,26.86
273,8,9.77,122.59,203.37,0,0.974,1.14,0,357.96,973.05,10.11,26.83
273,9,10.95,290.54,524.49,0,0.98,0.96,0,353.45,973.21,10.11,26.8
273,10,12.34,434.6,803.54,0,1.007,1.28,0,353.29,973.48,10.11,26.78
273,11,12.74,542.26,1001.7,0,0.989,1.48,0,353.55,973.42,10.11,26.7
273,12,13.01,611.85,1122.82,0,0.953,1.91,0,354.26,973.19,10.11,26.6
273,13,13.21,615.58,1125.03,0,0.929,1.67,0,357.58,972.8,10.11,26.48
273,14,13.98,572.68,1047.41,0,0.949,1.37,0,356.07,972.4,10.12,26.38
273,15,15,477.31,878.21,0,0.898,1.21,0,353.92,971.83,10.11,26.27
273,16,15.14,339.23,624.92,0,0.911,0.75,0,353.5,971.24,10.11,26.19
273,17,15.15,203.09,378.68,0,0.938,1.29,0,353.14,970.85,10.11,26.11
273,18,14.18,59.76,118.8,0,0.905,1.7,0,355.05,970.67,10.11,26.07
273,19,13.39,2.16,8.63,0,0.879,2.37,0,357.47,970.65,10.11,26.04
273,20,12.75,0,0,0,0.891,2.53,0,358.82,970.75,10.11,26.01
273,21,12.55,0,0,0,0.912,2.45,0,358.85,970.67,10.11,25.98
273,22,12.09,0,0,0,0.777,2.5,0,359.3,970.51,10.11,25.96
273,23,12.16,0,0,0,0.88,2.4,0,359.84,970.51,10.11,25.94
273,24,12.34,0,0,0,0.825,2.14,0,359.78,970.4,10.11,25.91
274,1,11.78,0,0,0,0.8,2.13,0,360.14,970.27,10.11,25.88
274,2,11.64,0,0,0,0.831,1.85,0,360.62,970.11,10.12,25.87
274,3,10.99,0,0,0,0.855,2.45,0,360.87,969.83,10.12,25.85
274,4,10.22,0,0,0,0.846,2.78,0,360.93,969.6,10.12,25.82
274,5,10.15,0,0,0,0.829,3.01,0,360.32,969.4,10.12,25.8
274,6,10.36,0,0,0,0.8,2.74,0,360.19,969.43,10.13,25.78
274,7,10.8,33.04,52.45,61.63,0.796,2.42,0,359.65,969.55,10.13,25.76
274,8,11.01,184.32,313.11,123.26,0.826,2.08,0,358.39,969.6,10.13,25.73
274,9,11.61,346.21,621.7,184.89,0.873,1.35,0,356.59,969.92,10.14,25.7
274,10,12.55,493.05,893.91,246.52,0.901,1.63,0,358.91,970.08,10.14,25.64
274,11,13.21,561.02,1022.02,308.15,0.932,1.65,0,361.23,969.99,10.14,25.57
274,12,13.41,516,939.62,297.24,0.912,2.12,0,360.37,969.56,10.14,25.49
274,13,14,605.8,1095.48,136.23,0.934,2.23,0,362.29,969.28,10.14,25.42
274,14,15,540.67,983.27,80.77,0.826,2.27,0,358.45,968.8,10.14,25.36
274,15,15.74,428.17,781.84,80.53,0.814,1.72,0,357.9,968.48,10.14,25.28
274,16,15.93,279.29,514.07,76.94,0.85,1.63,0,356.79,968.46,10.14,25.23
274,17,15.9,141.62,266.46,58.24,0.838,1.2,0,356.44,968.33,10.14,25.19
274,18,14.89,25.62,52.97,17.83,0.807,2.21,0,358.36,968.07,10.14,25.16
274,19,14.56,0,0.74,0.76,0.805,2.47,0,359.61,968.25,10.13,25.14
274,20,14.09,0,0,0,0.87,2.55,0,359.86,968.62,10.13,25.13
274,21,14.13,0,0,0,0.888,2.2,0,359.29,968.7,10.13,25.12
274,22,13.15,0,0,0,0.89,2.6,0,360.68,968.58,10.14,25.11
274,23,12.78,0,0,0,0.878,2.55,0,360.66,968.52,10.14,25.09
274,24,13.17,0,0,0,0.867,2.55,0,360.42,968.36,10.14,25.07
275,1,12.64,0,0,0,0.879,2.9,0,361.16,968.28,10.14,25.06
275,2,11.81,0,0,0,0.891,2.97,0,362.88,968.3,10.14,25.05
275,3,11.3,0,0,0,0.897,3.06,0,364.41,968.17,10.15,25.04
275,4,11.4,0,0,0,0.887,3.2,0,364.23,967.88,10.15,25.03
275,5,10.54,0,0,0,0.891,3.04,0,365.93,967.83,10.15,25.01
275,6,10.62,0,0,0,0.904,2.66,0,366.28,967.81,10.15,24.99
275,7,10.84,7.65,19.64,9.71,0.935,2.7,0,365.39,967.82,10.15,24.98
275,8,10.94,159.71,276.26,93.07,0.962,3.08,0,363.3,967.93,10.15,24.96
275,9,11.85,279.16,500.9,165.46,1.002,1.78,0,358.69,968.15,10.15,24.95
275,10,12.67,380.08,689.16,256.54,1.032,1.88,0,357.69,968.39,10.15,24.91
275,11,13.71,485.38,879.27,312.49,1.062,1.7,0,358.21,968.52,10.16,24.88
275,12,14.7,543.95,987.43,390.6,1.071,1.45,0,358.09,968.39,10.16,24.83
275,13,15.21,455.57,831.08,439.07,1.082,1.66,0,357.65,968.08,10.16,24.78
275,14,15.54,392.32,716.65,407.92,1.08,1.45,0,357.45,967.79,10.16,24.74
275,15,15.75,277.27,511.49,338.42,1.055,1.51,0,353.95,967.48,10.16,24.7
275,16,15.43,158.41,297.47,219.72,1.039,1.2,0,351.16,967.18,10.18,24.68
275,17,14.53,76.83,145.08,110.77,1.07,2.19,0,350.46,966.91,10.16,24.66
275,18,13.38,14.82,30.76,21.48,1.078,3.14,0,354.36,966.76,10.17,24.65
275,19,12.61,0,0.26,0.76,1.074,3.12,0,360,966.83,10.18,24.64
275,20,12.31,0,0,0,1.018,2.84,0,363.87,966.76,10.18,24.64
275,21,11.9,0,0,0,1.015,3.39,0,364.26,966.65,10.18,24.64
275,22,11.62,0,0,0,1.02,4.34,0,364.88,966.68,10.18,24.63
275,23,11.29,0,0,0,1.022,4.58,0,367.05,966.71,10.18,24.62
275,24,11.09,0,0,0,1.015,4.69,0,369.56,966.48,10.18,24.61
276,1,11.34,0,0,0,1.018,4.83,0,369.92,966.14,10.18,24.6
276,2,11.68,0,0,0,1.028,4.35,0,370.19,966.11,10.19,24.59
276,3,11.37,0,0,0,1.047,4.39,0,370.97,965.77,10.19,24.58
276,4,10.64,0,0,0,1.055,3.71,0,373.54,965.64,10.19,24.57
276,5,10.6,0,0,0,1.066,3.99,0,375.73,965.66,10.19,24.56
276,6,10.36,0,0,0,1.076,3.11,0,378.19,965.57,10.2,24.55
276,7,10.01,5.39,11.59,9.71,1.08,3.44,0,380.41,965.43,10.2,24.55
276,8,9.66,16.86,31.7,24.72,1.103,4.3,0.4,381.34,965.52,10.22,24.54
276,9,9.91,81.23,155.45,118.96,1.13,5.34,0,380.88,965.42,10.21,24.53
276,10,10.82,247.64,458.46,328.45,1.19,4.81,0,377.94,965.78,10.22,24.53
276,11,11.26,212.4,402.27,326.77,1.215,4.88,0,377.88,965.79,10.22,24.52
276,12,11.62,244.77,458.99,364.54,1.229,3.92,0,378.42,966.1,10.22,24.52
276,13,11.59,197.32,380.31,304.36,1.229,4.47,0,379.74,965.89,10.23,24.51
276,14,11.83,52.97,101.58,101.08,1.264,2.59,0,379.94,965.75,10.23,24.51
276,15,11.82,46.53,89.32,67.8,1.293,2.83,0,382.09,965.4,10.23,24.5
276,16,12.09,19.27,38.97,30.45,1.327,2.71,0.1,385.86,965.19,10.23,24.5
276,17,12.33,19.22,37.75,29.32,1.356,3.21,0.1,390.15,964.99,10.23,24.5
276,18,12.39,3.73,8.8,6.48,1.366,3.94,1.1,390.43,965.05,10.24,24.5
276,19,12.43,0,0,0,1.373,3.26,0.6,389.31,965.26,10.24,24.5
276,20,12.41,0,0,0,1.374,3.38,0.1,385.29,965.36,10.26,24.5
276,21,12.33,0,0,0,1.368,3.89,0,382.08,965.51,10.26,24.51
276,22,12.37,0,0,0,1.364,3.64,0,381.03,965.61,10.26,24.51
276,23,12.24,0,0,0,1.351,3.51,0.1,383.04,965.45,10.26,24.51
276,24,12.11,0,0,0,1.345,3.18,0.1,383.93,965.23,10.26,24.51
277,1,12.16,0,0,0,1.355,3.9,0.2,381.7,964.95,10.27,24.51
277,2,12.18,0,0,0,1.359,2.69,0.4,382.48,964.98,10.27,24.51
277,3,12.02,0,0,0,1.346,3.32,0.2,378.32,964.97,10.27,24.51
277,4,10.74,0,0,0,1.234,3.72,0,366.68,965.29,10.28,24.51
277,5,9.93,0,0,0,1.132,3.94,0,365.56,965.69,10.27,24.51
277,6,9.45,0,0,0,1.085,3.91,0,365.52,965.96,10.28,24.51
277,7,9.32,6.15,13,10.78,1.077,4.09,0,366.64,966.36,10.28,24.51
277,8,9.22,60.77,115.17,72.59,1.069,3.06,0,366.38,966.74,10.29,24.5
277,9,9.68,224.89,402.43,207.06,1.074,3.17,0,363.95,967.14,10.3,24.49
277,10,10.26,245.41,449.24,282.6,1.066,3.03,0,360.99,967.5,10.31,24.48
277,11,10.87,317.94,573.31,328.98,1.05,3.25,0,360.27,967.82,10.31,24.47
277,12,11.63,401.75,724.76,310.58,1.016,3.14,0,359.3,967.97,10.31,24.46
277,13,12.34,421.67,753.4,294.61,0.99,3.36,0.1,358.28,967.83,10.31,24.45
277,14,12.54,298.73,541.65,213.33,0.97,2.77,0,357.86,967.66,10.32,24.44
277,15,12.76,278.93,514.12,141.67,0.964,3.59,0,358.39,967.56,10.32,24.43
277,16,12.62,159.24,299.85,114.3,0.96,3.12,0,358.3,967.53,10.32,24.41
277,17,12.58,129.03,225.86,87.05,0.986,2.96,0,358.54,967.57,10.32,24.4
277,18,11.59,21.67,45.24,20.58,1.001,3.21,0,359.99,967.54,10.33,24.4
277,19,10.49,0,0.31,0.76,0.99,3.6,0,361.99,967.71,10.34,24.39
277,20,10.17,0,0,0,0.992,3.84,0,363.39,967.82,10.35,24.39
277,21,9.8,0,0,0,0.98,4.1,0,364.55,967.93,10.35,24.38
277,22,9.62,0,0,0,1.001,4.84,0,365.53,968.07,10.35,24.37
277,23,9.58,0,0,0,1.014,4.36,0,366.39,968.3,10.35,24.36
277,24,9.45,0,0,0,1.024,3.7,0,367.18,968.37,10.36,24.35
278,1,9.12,0,0,0,1.026,3.97,0,368.62,968.28,10.36,24.34
278,2,8.77,0,0,0,1.015,3.93,0,369.6,967.98,10.36,24.34
278,3,8.38,0,0,0,1.011,3.68,0,371.32,967.92,10.36,24.33
278,4,8.34,0,0,0,1.017,3.87,0,371.2,967.73,10.36,24.32
278,5,8.31,0,0,0,1.018,3.29,0,371.51,967.54,10.36,24.31
278,6,8.05,0,0,0,0.994,3.17,0,371.79,967.45,10.36,24.3
278,7,7.63,9.21,13.74,14.43,0.97,2.98,0,374,967.2,10.37,24.3
278,8,7.46,48.89,89.15,74.68,0.946,2.85,0,375.6,967.15,10.39,24.29
278,9,7.65,114.18,213.28,163.79,0.95,2.44,0,375.26,967,10.39,24.28
278,10,8.3,178.05,325.17,250.86,0.959,2.72,0,372.52,966.75,10.39,24.28
278,11,9.24,206.69,384.89,299.88,0.966,2.83,0,368.69,966.26,10.38,24.27
278,12,9.62,155.74,300.27,209.93,0.962,3.98,0,366.96,965.47,10.38,24.26
278,13,9.22,167.24,326.81,255.4,0.988,5,0,366.87,964.58,10.39,24.26
278,14,8.8,111.6,212.48,182.79,1.022,4.2,0,366.47,963.74,10.39,24.25
278,15,8.63,41.81,81.93,69.18,1.034,4.56,0.6,369.25,962.93,10.38,24.24
278,16,8.42,14.47,29.81,24.17,1.035,4.86,1.9,368.05,961.87,10.38,24.24
278,17,8.38,6.4,13.32,11.62,1.043,5.32,2.7,367.27,960.6,10.39,25.04
278,18,8.41,0,1.89,1.52,1.047,4.68,1.9,367.68,959.86,10.39,25.96
278,19,8.47,0,0,0,1.054,4.39,2.8,369.4,959.38,10.39,28.32
278,20,8.59,0,0,0,1.064,4.76,2.4,368.97,958.69,10.39,32.2
278,21,8.73,0,0,0,1.077,5.22,1.7,367.24,957.95,10.38,34.25
278,22,8.88,0,0,0,1.088,4.54,1,367.65,957.3,10.38,35.04
278,23,8.95,0,0,0,1.096,4.32,0.7,368.61,956.53,10.38,35.11
278,24,9.03,0,0,0,1.101,3.8,0.5,370.3,955.79,10.36,35.14
279,1,9.06,0,0,0,1.105,3.72,0.5,371.88,954.98,10.38,34.73
279,2,9.11,0,0,0,1.111,3.95,0,373.3,954.14,10.37,34.72
279,3,9.18,0,0,0,1.115,4.62,0.8,373.75,953.18,10.36,34.34
279,4,9.2,0,0,0,1.117,3.96,0.4,373.98,952.59,10.36,34.86
279,5,9.18,0,0,0,1.115,3.96,0.3,374.36,951.95,10.36,35.19
279,6,9.18,0,0,0,1.116,3.81,0.6,374.18,951.54,10.36,34.93
279,7,9.07,0.99,3.27,2.89,1.109,3.79,1.9,373.03,951.28,10.36,36.3
279,8,8.88,12.68,26.38,20.41,1.093,3.57,2.2,371.11,951.02,10.35,36.76
279,9,9.24,31.61,62.83,53.76,1.119,3.55,3.1,371.35,951.1,10.34,38.03
279,10,9.43,55.55,110.43,90.09,1.131,3.83,1,368.6,951.15,10.34,37.56
279,11,9.47,77.69,148.4,130.14,1.125,3.72,0.1,369.56,951.67,10.34,37.42
279,12,9.15,90.51,175.42,127.81,1.082,4.51,0,372.41,952.37,10.32,37.05
279,13,9.08,112.24,215.43,184.23,1.068,4.66,0.1,369.96,952.97,10.32,36.73
279,14,8.48,60.33,116.53,99.71,1.038,4.54,0.7,367.09,953.9,10.32,36.54
279,15,8.22,65.23,122.91,113.64,0.988,4.58,0,364.15,954.89,10.31,36.53
279,16,7.78,36.9,71.67,52.62,0.972,3.41,0.1,363.72,955.73,10.32,36.46
279,17,7.34,28.65,53.3,44.54,0.964,3.79,0,363.43,956.7,10.31,36.32
279,18,7.12,10.96,24.33,14.37,0.923,3.7,0,362.6,957.5,10.31,36.15
279,19,6.88,0,0,0,0.922,3.28,0.2,364.49,958.55,10.31,35.98
279,20,6.64,0,0,0,0.926,3.05,0,366.14,959.3,10.3,35.82
279,21,6.36,0,0,0,0.894,3.09,0,367.16,960.14,10.3,35.65
279,22,5.97,0,0,0,0.873,2.85,0,367.79,960.81,10.3,35.5
279,23,5.31,0,0,0,0.833,2.88,0,367.18,961.17,10.29,35.35
279,24,4.99,0,0,0,0.805,2.23,0,367.29,961.46,10.3,35.23
280,1,4.82,0,0,0,0.794,2.01,0,369.11,961.66,10.28,35.1
280,2,4.5,0,0,0,0.787,1.66,0,369.07,961.76,10.28,34.99
280,3,4.12,0,0,0,0.769,1.71,0,369.11,961.9,10.28,34.88
280,4,3.48,0,0,0,0.741,2.11,0,370.02,961.95,10.27,34.77
280,5,3.29,0,0,0,0.738,2.03,0,369.16,961.96,10.28,34.67
280,6,3.26,0,0,0,0.733,2.18,0,370.11,961.96,10.27,34.58
280,7,3.36,5.1,11.69,8.94,0.734,1.93,0,370.56,962.12,10.27,34.49
280,8,3.58,69.25,128.07,88.18,0.744,1.29,0,369.36,962.24,10.26,34.41
280,9,4.42,231.46,419.01,258.04,0.778,2.16,0,367.01,962.33,10.24,34.32
280,10,4.7,167.15,313.17,261.68,0.793,2.11,0,366.73,962.48,10.24,34.24
280,11,5.02,190.6,355.66,301.73,0.792,2.06,0.1,365.4,962.38,10.24,34.16
280,12,4.95,102.83,201.32,173.58,0.741,1.32,0.9,362.46,962.16,10.24,34.09
280,13,4.42,108.09,209.8,173.46,0.749,0.65,1,361.73,961.77,10.23,34.02
280,14,5.1,246.01,443.76,370.52,0.777,0.76,0.4,361.13,961.17,10.22,34
280,15,5.12,83.4,158.72,139.4,0.788,0.94,0.1,361.3,960.83,10.22,34.65
280,16,5.06,79.06,144.77,118.84,0.805,0.89,0.2,361.47,960.3,10.22,35.2
280,17,4.91,33.43,63.72,49.81,0.807,1.54,0,363.24,959.89,10.19,35.46
280,18,4.86,2.04,5.8,3.74,0.807,2.21,0.1,365.15,960.05,10.19,35.58
280,19,4.76,0,0,0,0.805,1.67,0.3,366.62,960.05,10.17,35.62
280,20,4.68,0,0,0,0.808,1.4,0.1,368.36,959.92,10.15,35.62
280,21,4.58,0,0,0,0.805,1.5,0,370.67,959.77,10.15,35.62
280,22,4.46,0,0,0,0.801,1.05,0.1,371.75,959.7,10.14,35.62
280,23,4.38,0,0,0,0.796,1,0,373.18,959.6,10.13,35.62
280,24,4.11,0,0,0,0.783,1.35,0,373.72,959.4,10.13,35.62
281,1,3.68,0,0,0,0.761,2.14,0,372.49,959.4,10.12,35.62
281,2,2.83,0,0,0,0.717,1.86,0,370.46,959.36,10.11,35.62
281,3,2.38,0,0,0,0.696,1.66,0,371,959.29,10.11,35.57
281,4,2.05,0,0,0,0.682,1.73,0,370.31,959.26,10.07,35.53
281,5,1.74,0,0,0,0.666,2.09,0,372.4,959.37,10.07,35.49
281,6,1.52,0,0,0,0.657,1.15,0,373.51,959.42,10.07,35.43
281,7,1.1,5.7,13.01,12.16,0.638,1.03,0,372.56,959.48,10.06,35.39
281,8,1.34,141.87,233.91,62.78,0.646,0.8,0,370.34,959.88,10.04,35.3
281,9,2.2,314.18,562.94,69.95,0.606,1.41,0,367.39,960.08,10.03,35.24
281,10,3.22,447.61,799.33,76.28,0.578,1.62,0,364.75,960.32,10.03,35.17
281,11,3.92,536.33,965.15,74.97,0.544,1.79,0,364.61,960.46,10,35.1
281,12,4.85,573.68,1036.35,75.39,0.498,1.94,0,364.27,960.35,9.98,35.02
281,13,5.44,559.84,1013.12,77.24,0.522,2.3,0,365.14,960.26,9.98,34.94
281,14,6.01,467.69,850.46,87.51,0.582,1.87,0,365.06,960.13,9.97,34.86
281,15,6.59,419.67,753.88,143.34,0.591,1.41,0,364.85,959.98,9.94,34.77
281,16,6.67,267.18,471.36,160.62,0.617,1.26,0,364.37,959.96,9.93,34.68
281,17,6.57,128.68,225.75,73.6,0.628,1.38,0,363.69,959.99,9.93,34.59
281,18,5.53,15.29,29.6,14.42,0.683,2.08,0,364.79,960.14,9.9,34.52
281,19,4.97,0,0,0,0.698,2.62,0,367.11,960.37,9.89,34.45
281,20,4.88,0,0,0,0.716,2.61,0,369.65,960.64,9.89,34.37
281,21,4.74,0,0,0,0.732,2.94,0,370.47,960.71,9.86,34.31
281,22,4.53,0,0,0,0.746,2.82,0,370.69,960.67,9.85,34.24
281,23,4.47,0,0,0,0.752,2.53,0,370.25,960.72,9.85,34.18
281,24,4.35,0,0,0,0.772,2.85,0,370.6,960.49,9.82,34.12
282,1,4.29,0,0,0,0.782,3.73,0,372.2,960.43,9.82,34.06
282,2,4.4,0,0,0,0.792,3.68,0,373.92,960.32,9.8,34.01
282,3,4.41,0,0,0,0.795,3.76,0,373.73,960.1,9.78,33.94
282,4,4.36,0,0,0,0.792,3.66,0,373.89,959.85,9.75,33.9
282,5,4.14,0,0,0,0.785,3.39,0,374.65,959.74,9.74,33.84
282,6,3.92,0,0,0,0.775,3.49,0,376.39,959.83,9.73,33.79
282,7,3.69,3.44,7.8,6.65,0.765,2.86,0,377.78,959.92,9.72,33.75
282,8,3.72,30.81,54.18,51.78,0.767,4.27,0,376.94,960.07,9.7,33.69
282,9,3.93,77.69,138.86,124.52,0.78,4.53,0,375.63,960.11,9.69,33.65
282,10,5.1,249.07,450.72,331.36,0.828,4.2,0,373.89,960.1,9.68,33.6
282,11,6.64,399.18,705.17,413.06,0.845,4.61,0,373.68,959.87,9.66,33.56
282,12,6.84,260.42,470.72,388.44,0.861,5.41,0,374.34,959.5,9.65,33.51
282,13,7.15,209.75,379.79,330.24,0.866,4.97,0,373.98,959.12,9.65,33.46
282,14,7.57,322.21,574.15,402.2,0.871,5.03,0,373.38,958.66,9.62,33.41
282,15,7.9,213.54,381.83,283.14,0.831,5.34,0,372.27,958.33,9.61,33.37
282,16,7.95,107.17,193.53,157.99,0.832,4.63,0,371.42,958.1,9.6,33.32
282,17,7.67,61.53,109.9,86.62,0.846,4.96,0,371.78,957.94,9.59,33.27
282,18,7.17,9.28,17,13.17,0.855,5.2,0,371.64,958.05,9.57,33.22
282,19,6.54,0,0,0,0.842,5.02,0,369.97,958.24,9.57,33.19
282,20,6.09,0,0,0,0.816,5.17,0,369.92,958.37,9.57,33.15
282,21,5.61,0,0,0,0.79,4.83,0,370.42,958.37,9.55,33.09
282,22,5.22,0,0,0,0.781,4.98,0,372.43,958.12,9.53,33.05
282,23,5.05,0,0,0,0.779,4.85,0,373.44,958.11,9.52,33.01
282,24,4.88,0,0,0,0.777,5.24,0,374.51,958.11,9.52,32.97
283,1,4.73,0,0,0,0.775,4.66,0,374.97,957.92,9.5,32.92
283,2,4.57,0,0,0,0.777,4.5,0,375.77,957.59,9.49,32.89
283,3,4.43,0,0,0,0.777,4.57,0,376.57,957.29,9.49,32.85
283,4,4.15,0,0,0,0.768,4.88,0,376.97,957.21,9.48,32.8
283,5,3.5,0,0,0,0.743,5.58,0,377.65,957.16,9.47,32.76
283,6,2.81,0,0,0,0.716,6.01,0,379.05,957.16,9.46,32.73
283,7,2.39,1.62,4.06,3.96,0.698,6.16,0,379.7,957.43,9.45,32.68
283,8,2.19,16.32,29.8,25.96,0.69,6.08,0,380.45,957.86,9.44,32.63
283,9,2.15,37.6,68.62,62.96,0.689,5.26,0,380.33,958.3,9.43,32.6
283,10,2.25,75.72,136.76,128.88,0.694,5.15,0,379.4,958.37,9.41,32.56
283,11,2.74,124.25,223.33,201.68,0.719,5.65,0,378.42,958.32,9.41,32.52
283,12,4.18,139.49,252.29,252.01,0.765,5.4,0,376.96,958.32,9.41,32.49
283,13,5.12,113.13,206.75,175.55,0.768,5.7,0,376.44,957.99,9.39,32.45
283,14,6.04,114.92,208.8,183.08,0.782,5.37,0,374.74,957.71,9.39,32.42
283,15,6.62,103.47,188.15,157.09,0.779,5.63,0,372.08,957.55,9.39,32.39
283,16,6.24,56.76,103.42,84.47,0.771,6.04,0,371.2,957.77,9.38,32.34
283,17,6.09,18.01,33.49,26.38,0.756,5.74,0,371.28,958.28,9.37,32.32
283,18,5.95,1.82,5.1,3.91,0.738,5.27,0,370.71,958.65,9.35,32.27
283,19,5.68,0,0,0,0.727,5.64,0,370.75,958.77,9.35,32.24
283,20,5.1,0,0,0,0.704,6.28,0,370.83,958.6,9.35,32.21
283,21,4.32,0,0,0,0.689,6.39,0,372.22,958.52,9.34,32.17
283,22,3.57,0,0,0,0.673,6.12,0,372.7,958.6,9.32,32.16
283,23,3.1,0,0,0,0.657,5.95,0,373.32,958.77,9.32,32.1
283,24,2.42,0,0,0,0.643,5.41,0,374.49,958.95,9.31,32.08
284,1,1.76,0,0,0,0.626,4.97,0,375.86,958.99,9.29,32.04
284,2,1.24,0,0,0,0.612,4.65,0,376.69,959.11,9.28,32.01
284,3,0.33,0,0,0,0.579,5.18,0,376.41,959.06,9.27,31.98
284,4,-0.02,0,0,0,0.562,4.87,0,376.01,959.05,9.27,31.93
284,5,-0.47,0,0,0,0.552,5.04,0,376.18,958.97,9.26,31.92
284,6,-0.87,0,0,0,0.545,4.62,0,376.93,959.09,9.25,31.87
284,7,-1.07,1.95,5.32,4.74,0.541,4.66,0,378.2,959.21,9.23,31.83
284,8,-1.24,23.67,43.03,42.46,0.538,4.82,0,378.47,959.74,9.24,31.81
284,9,-0.77,72.53,129.39,124.34,0.542,5.01,0,377.82,960.26,9.22,31.76
284,10,0.14,132.31,235.07,206.34,0.538,5.35,0,377.46,960.41,9.21,31.75
284,11,1.01,165.46,294.32,255.47,0.544,5.48,0,375.35,960.53,9.2,31.7
284,12,2.1,193.95,343.71,279.91,0.56,4.92,0,373.19,960.65,9.19,31.67
284,13,3.59,278.55,492.9,404.94,0.581,4.6,0,371.18,960.82,9.18,31.64
284,14,4.74,283.65,497.42,357.6,0.592,5.09,0,370.08,960.58,9.16,31.59
284,15,5.15,167.65,299.01,215.61,0.589,5.05,0,369.91,960.42,9.15,31.58
284,16,5.43,139.71,248.56,199.76,0.555,5.64,0,368.86,960.38,9.14,31.53
284,17,5.37,68.71,121.12,94.4,0.517,5.36,0,367.17,960.41,9.13,31.52
284,18,4.89,9.82,19.17,12.93,0.5,5.09,0,367.06,960.56,9.11,31.47
284,19,4.09,0,0,0,0.53,4.69,0,368.34,960.6,9.11,31.46
284,20,3.27,0,0,0,0.528,4.11,0,369.74,960.76,9.09,31.42
284,21,2.8,0,0,0,0.529,5.32,0,371.2,960.54,9.07,31.41
284,22,1.94,0,0,0,0.53,5.63,0,372.32,960.04,9.06,31.36
284,23,1.12,0,0,0,0.527,4.35,0,372.3,959.87,9.05,31.34
284,24,0.56,0,0,0,0.527,4.3,0,372.92,959.58,9.03,31.3
285,1,0.45,0,0,0,0.533,3.87,0,373.76,959.38,9.02,31.28
285,2,0.18,0,0,0,0.538,3.57,0,374.53,959.07,9.02,31.25
285,3,-0.23,0,0,0,0.534,4.09,0,374.95,958.74,8.98,31.22
285,4,-0.21,0,0,0,0.533,4.06,0,375.45,958.67,8.98,31.19
285,5,-0.54,0,0,0,0.527,4.19,0,375.9,958.63,8.97,31.15
285,6,-0.93,0,0,0,0.522,4.13,0,376.26,958.33,8.95,31.13
285,7,-1.25,0.7,2.89,2.6,0.514,3.98,0,376.78,958.32,8.93,31.1
285,8,-1.57,15.26,28.81,24.84,0.508,4.04,0,377.08,958.34,8.93,31.08
285,9,-1.59,43.94,81.73,70.56,0.508,4.04,0,377.4,958.33,8.91,31.03
285,10,-1.57,69.69,129.7,108.38,0.508,4.4,0,377.81,958.1,8.9,31.02
285,11,-1.35,78.01,146.87,122.67,0.515,3.36,0,378.37,957.96,8.88,30.98
285,12,-1.04,100.48,188.79,156.14,0.519,3.69,0,379.05,957.9,8.86,30.97
285,13,-0.66,93.56,176.83,149.62,0.525,3.59,0,380.49,958.21,8.85,30.92
285,14,-0.45,77.6,147.18,123.14,0.531,3.09,0,379.57,958.48,8.84,30.91
285,15,-0.02,94.01,174.72,144.48,0.537,3.65,0,378.36,958.39,8.82,30.87
285,16,0.23,59.02,108.64,88.72,0.546,4.11,0,377.81,958.24,8.81,30.86
285,17,0.49,30.76,56.35,48.02,0.557,3.98,0,378.06,958.08,8.8,30.82
285,18,0.7,1.85,4.74,4.08,0.568,3.53,0,378.08,958.1,8.77,30.8
285,19,0.88,0,0,0,0.579,3.03,0,377.98,958.31,8.76,30.79
285,20,1.11,0,0,0,0.587,3.4,0,377.74,958.54,8.75,30.74
285,21,1.15,0,0,0,0.589,3.34,0,376.18,958.57,8.73,30.74
285,22,1.04,0,0,0,0.587,2.88,0,377.23,958.7,8.71,30.7
