DOY,hour,DateTime,Rn [W/m2],H [W/m2],LE [W/m2],NEE [umol/m2s],GPP [umol/m2s],RE [umol/m2s]
324,13,324.521,74.85,54.43,14.17,1.95,0,1.95
324,14,324.562,88.89,57.03,15.87,1.98,0,1.98
324,15,324.604,48.84,38.49,11.73,2,0,2
324,16,324.646,12.63,25.56,4.19,1.99,0,1.99
324,17,324.688,-0.41,8.08,1.33,1.97,0,1.97
324,18,324.729,-1.04,3.57,0.7,1.95,0,1.95
324,19,324.771,-1.12,0.99,0.75,1.94,0,1.94
324,20,324.812,-1.04,-0.91,0.42,1.92,0,1.92
324,21,324.854,-2.43,2.35,0.35,1.91,0,1.91
324,22,324.896,-2.42,-11.43,-0.9,1.9,0,1.9
324,23,324.938,-23.68,-19.49,-3.96,1.88,0,1.88
324,24,324.979,-15.63,-16.42,0.12,1.85,0,1.85
325,1,325.021,-17.03,-28.03,-1.46,1.82,0,1.82
325,2,325.062,-20.72,-36.8,-4.52,1.79,0,1.79
325,3,325.104,-22.42,-27.38,-3.65,1.76,0,1.76
325,4,325.146,-23.43,-22.83,-5.9,1.73,0,1.73
325,5,325.188,-16.88,2.7,11.97,1.71,0,1.71
325,6,325.229,-21.76,-9.5,-0.62,1.7,0,1.7
325,7,325.271,-15.78,-4.03,0.25,1.69,0,1.69
325,8,325.312,-6.07,-17.02,-2.86,1.68,0,1.68
325,9,325.354,13.64,-14.31,-0.46,1.68,0,1.68
325,10,325.396,52.84,-5.46,1.85,1.7,0,1.7
325,11,325.438,96.58,-9999,-9999,1.74,0,1.74
325,12,325.479,164.77,33.61,26.03,0.97,0.85,1.81
325,13,325.521,89.57,28.13,8.53,1.27,0.6,1.87
325,14,325.562,89.06,15.89,8.16,0.08,1.82,1.9
325,15,325.604,77.88,-5.58,4.56,0.22,1.71,1.92
325,16,325.646,9.35,-27.21,-6.78,1.6,0.33,1.93
325,17,325.688,-22.37,-47.1,-7.68,1.9,0,1.9
325,18,325.729,-25.53,-45.74,-9.02,1.87,0,1.87
325,19,325.771,-21.84,-44.73,-10.63,1.89,-0.04,1.85
325,20,325.812,-13.62,-18.11,-6.72,1.84,0,1.84
325,21,325.854,-12.29,3.56,0.96,1.84,0,1.84
325,22,325.896,-15.45,3.53,1.21,1.83,0,1.83
325,23,325.938,-28.75,-1.29,0.03,1.82,0,1.82
325,24,325.979,-20,-2.76,0.24,1.8,0,1.8
326,1,326.021,-6.28,0.51,1.8,1.81,0,1.81
326,2,326.062,-6.83,0.44,-0.02,1.82,0,1.82
326,3,326.104,-5.95,-0.58,0.33,1.82,0,1.82
326,4,326.146,-3.29,-1.05,-0.38,1.83,0,1.83
326,5,326.188,-9.11,1.43,-0.05,1.83,0,1.83
326,6,326.229,-7.91,3.58,1.34,1.82,0,1.82
326,7,326.271,-9.5,4.23,2.37,1.82,0,1.82
326,8,326.312,-10.52,-2.05,0.82,1.81,0,1.81
326,9,326.354,3.52,-17.21,1.66,2.19,-0.39,1.8
326,10,326.396,38.88,-27.1,-2.47,2.12,-0.29,1.82
326,11,326.438,67.42,-13.39,2.17,7.14,-5.27,1.87
326,12,326.479,68.82,10.16,8.44,4.42,-2.5,1.92
326,13,326.521,60,5.52,5.22,3.68,-1.72,1.96
326,14,326.562,47.99,4.15,3.64,4.34,-2.35,1.99
326,15,326.604,17.7,-11.22,0.04,4.92,-2.92,2
326,16,326.646,5.44,-26.23,-2.03,2.68,-0.67,2.01
326,17,326.688,-1.39,-15.05,-3.37,2.87,-0.85,2.02
326,18,326.729,-2.61,-18.92,-1.69,2.3,-0.26,2.03
326,19,326.771,-1.3,-15.51,-1.68,2.07,0,2.07
326,20,326.812,-1.9,-16.16,-1.03,2.13,0,2.13
326,21,326.854,-1.63,-8.38,-1.52,2.15,0,2.15
326,22,326.896,-1.57,-15.86,-1.88,1.91,0.23,2.15
326,23,326.938,-1.61,-17.27,-1.32,3.64,-1.49,2.15
326,24,326.979,-4.34,-16.22,-0.47,4.64,-2.49,2.15
327,1,327.021,-4.81,-15.49,0.46,4.9,-2.76,2.14
327,2,327.062,-7.01,-16.5,-1.98,3.22,-1.07,2.14
327,3,327.104,-17.44,-21.85,-3.4,2.02,0.11,2.13
327,4,327.146,-19.4,-23.14,-5.02,1.68,0.44,2.12
327,5,327.188,-5.97,-10.88,-2.22,2.06,0.04,2.11
327,6,327.229,-7.93,-14.43,-1.51,2.12,0,2.11
327,7,327.271,-4.15,-9.59,-0.81,0.82,1.29,2.11
327,8,327.312,-3.64,-1.52,2.06,2.76,-0.66,2.1
327,9,327.354,4.85,2.92,1.84,0.99,1.11,2.1
327,10,327.396,29.37,5.56,5.43,2.07,0.03,2.1
327,11,327.438,54.64,20.9,13.94,1.58,0.55,2.13
327,12,327.479,84.22,35.09,28.68,1.88,0.28,2.16
327,13,327.521,61.02,16.98,20.54,1.93,0.27,2.2
327,14,327.562,131.35,62.5,59.54,2.4,-0.21,2.19
327,15,327.604,69.26,31.85,31.74,1.3,0.88,2.18
327,16,327.646,-36.41,3.81,6.15,0.33,1.82,2.15
327,17,327.688,-91.43,-11.18,-2.78,2.12,0,2.12
327,18,327.729,-96.25,-44.28,-8.21,2.07,0,2.07
327,19,327.771,-94.62,-28.29,-3.27,2.03,0,2.03
327,20,327.812,-92.92,-21.73,-4.24,1.99,0,1.99
327,21,327.854,-84.78,-25.8,-3.26,1.95,0,1.95
327,22,327.896,-68.09,-30.81,-6.41,1.93,0,1.93
327,23,327.938,-54.94,-25.99,-4.31,1.93,0,1.93
327,24,327.979,-55.11,-26.53,-2.64,1.93,0,1.93
328,1,328.021,-49.47,-33.98,-2.69,1.92,0,1.92
328,2,328.062,-39.59,-24.18,-3.47,1.93,0,1.93
328,3,328.104,-46.07,-41.98,-5.05,1.93,0,1.93
328,4,328.146,-46.5,-12.61,-1.77,1.93,0,1.93
328,5,328.188,-55,-20.44,-2.95,1.92,0,1.92
328,6,328.229,-43.88,-22.77,-4.03,1.9,0,1.9
328,7,328.271,-39.84,-39.49,-7.97,1.91,0,1.91
328,8,328.312,-34.75,-24.97,-4.07,1.91,0,1.91
328,9,328.354,-19.68,-30.89,-5.64,0.79,1.13,1.92
328,10,328.396,13.24,-18.3,-1.11,1.02,0.93,1.95
328,11,328.438,42,-1.05,2.48,1.75,0.25,2
328,12,328.479,71.68,15.99,10.92,2.25,-0.19,2.06
328,13,328.521,123.2,54.98,29.46,2.66,-0.52,2.13
328,14,328.562,82.49,37.9,6.09,3.58,-1.38,2.2
328,15,328.604,67.79,44.96,7.69,-1.02,3.26,2.24
328,16,328.646,-26.89,8.54,5.54,0.99,1.23,2.22
328,17,328.688,-31.32,2.29,3.55,2.17,0,2.17
328,18,328.729,-45.56,-0.34,-1.18,2.14,0,2.14
328,19,328.771,-36.38,-26.7,-8.34,2.11,0,2.11
328,20,328.812,-26.52,-15.51,-1.64,2.1,0,2.1
328,21,328.854,-26.32,-36.21,-5.77,2.08,0,2.08
328,22,328.896,-24.57,-30.63,-3.3,2.08,0,2.08
328,23,328.938,-15.1,-6.01,0.65,2.07,0,2.07
328,24,328.979,-22.12,-21.87,-4,2.05,0,2.05
329,1,329.021,-17.22,-20.97,-5.11,2.03,0,2.03
329,2,329.062,-11.77,-16.43,-1.8,2.02,0,2.02
329,3,329.104,-7.39,-5.6,-1.25,1.37,0.64,2.01
329,4,329.146,-3.42,3.2,2.11,2.4,-0.39,2.01
329,5,329.188,-1.01,19.73,4.78,2.27,-0.27,2
329,6,329.229,-1.46,11.03,4.43,1.98,0,1.98
329,7,329.271,-3.46,5.11,1.79,1.97,0,1.97
329,8,329.312,-1.32,-2.96,5.4,1.95,0,1.95
329,9,329.354,4.89,-2.23,0.99,1.56,0.38,1.94
329,10,329.396,39.22,6.55,4.68,2.16,-0.23,1.94
329,11,329.438,62.9,18.44,9.54,1.84,0.11,1.95
329,12,329.479,61.99,10.19,5.5,2.54,-0.56,1.98
329,13,329.521,133.21,37.13,12.27,2.01,0,2.01
329,14,329.562,76.18,-9.19,8.92,5.34,-3.29,2.04
329,15,329.604,2.3,-36.68,-5.53,4.13,-2.07,2.06
329,16,329.646,-28.79,-59.8,-12.47,4.66,-2.61,2.05
329,17,329.688,-35.77,-58,-11.98,4.03,-1.98,2.05
329,18,329.729,-47.8,-66.35,-12.21,4.55,-2.51,2.04
329,19,329.771,-32.61,-97.26,-11.69,5.35,-3.31,2.04
329,20,329.812,-27.49,-69.14,-5.14,3.02,-0.96,2.06
329,21,329.854,-20.65,-54.93,-0.18,2.4,-0.31,2.09
329,22,329.896,-23.74,-49.77,-4.76,1.77,0.35,2.12
329,23,329.938,-36.05,-33.62,-5.2,1.49,0.65,2.14
329,24,329.979,-49.7,-49.24,-11.8,2.75,-0.61,2.14
330,1,330.021,-47.47,-69.77,-15.33,2.56,-0.42,2.14
330,2,330.062,-22.06,-32.08,-2.77,0.84,1.31,2.15
330,3,330.104,-48.93,-41.93,-12.99,1.66,0.51,2.17
330,4,330.146,-43.76,-45.52,-14.65,2.12,0.03,2.15
330,5,330.188,-24.18,-29.12,-6.25,1.4,0.73,2.14
330,6,330.229,-29.44,-31.38,-9.27,2,0.14,2.14
330,7,330.271,-17.11,-17.91,-5.1,1.12,1.02,2.14
330,8,330.312,-7.88,-11.85,-3.7,0.93,1.23,2.16
330,9,330.354,1.01,-6.13,-1.68,1.25,0.92,2.17
330,10,330.396,15.92,3.17,4.95,1.28,0.9,2.19
330,11,330.438,21.45,7.56,6.75,1.88,0.34,2.22
330,12,330.479,28.33,-9999,-9999,2.25,0,2.25
330,13,330.521,38.87,-9999,-9999,2.27,0,2.27
330,14,330.562,16.62,15.54,13.34,1.03,1.25,2.29
330,15,330.604,9.35,9.78,7.99,-0.96,3.25,2.29
330,16,330.646,-8.09,-8.07,3.6,-0.22,2.5,2.28
330,17,330.688,-12.03,-9.51,-0.57,2.26,0,2.26
330,18,330.729,-11.61,-8.22,-1.68,2.25,0,2.25
330,19,330.771,-11.71,-11.59,-1.04,2.24,0,2.24
330,20,330.812,-13.8,-11.77,-4.07,2.23,0,2.23
330,21,330.854,-15.2,-17.08,-0.91,2.23,0,2.23
330,22,330.896,-16.43,-2.44,-0.8,2.22,0,2.22
330,23,330.938,-20.12,-0.43,0.32,2.21,0,2.21
330,24,330.979,-25.44,-0.97,-0.11,2.2,0,2.2
331,1,331.021,-18.76,-3.22,0.25,2.19,0,2.19
331,2,331.062,-23.1,-11.82,-3.51,2.18,0,2.18
331,3,331.104,-19.15,-7.16,-1.01,2.17,0,2.17
331,4,331.146,-19.07,-7.17,-0.97,2.16,0,2.16
331,5,331.188,-16.69,-5.13,-1.5,2.16,0,2.16
331,6,331.229,-12.39,-3.01,0.65,2.15,0,2.15
331,7,331.271,-14.33,-11.97,-2.35,2.14,0,2.14
331,8,331.312,-18.05,-8.53,-1.19,2.13,0,2.13
331,9,331.354,4.62,2.46,0.76,3.87,-1.74,2.13
331,10,331.396,39.93,13.68,9.45,3.21,-1.06,2.15
331,11,331.438,34.13,21.68,11.12,3.72,-1.53,2.18
331,12,331.479,33.69,23.57,10.01,3.94,-1.74,2.2
331,13,331.521,29.82,19.3,10.79,3.68,-1.46,2.22
331,14,331.562,29.21,14.52,6.92,2.85,-0.61,2.24
331,15,331.604,19.76,8.27,3.24,0.62,1.62,2.25
331,16,331.646,5.59,6.07,2.59,0.79,1.46,2.25
331,17,331.688,-7.61,-9.44,-1.41,1.77,0.47,2.24
331,18,331.729,-7.99,-7.25,-2.6,2.19,0.04,2.23
331,19,331.771,-6.35,-9.71,-2.01,1.74,0.48,2.22
331,20,331.812,-4.86,2.66,0.47,2.21,0,2.21
331,21,331.854,-2.13,-9.34,-0.24,2.2,0,2.2
331,22,331.896,-2.31,-5.13,0.04,2.2,0,2.2
331,23,331.938,-2.51,-11.16,-1.31,2.19,0,2.19
331,24,331.979,-5.33,-11.7,-0.59,2.19,0,2.19
332,1,332.021,-8.66,-13.91,-2.84,2.19,0,2.19
332,2,332.062,-6.03,-6.27,0.12,2.18,0,2.18
332,3,332.104,-6.88,-15.77,-3.51,2.17,0,2.17
332,4,332.146,-7.31,-20.12,-3.43,2.17,0,2.17
332,5,332.188,-5.1,-18.85,-3.32,2.18,0,2.18
332,6,332.229,-4.35,-10.39,-2.32,2.19,0,2.19
332,7,332.271,-3.95,-22.95,-4.81,2.19,0,2.19
332,8,332.312,-4.57,-12.13,-2.27,2.2,0,2.2
332,9,332.354,-4.55,-20.13,-5.04,4.68,-2.47,2.2
332,10,332.396,45.18,16.3,34.64,1.12,1.1,2.22
332,11,332.438,109.19,67.73,74.82,3.68,-1.46,2.22
332,12,332.479,144.62,99.74,81.08,1.75,0.47,2.22
332,13,332.521,91.95,67.85,28.21,0.73,1.53,2.26
332,14,332.562,21.42,25.03,4.42,1.46,0.86,2.31
332,15,332.604,8.9,19.93,5.55,1.14,1.2,2.34
332,16,332.646,3.16,6.93,0.63,1.91,0.44,2.35
332,17,332.688,-6.23,1.21,-1.34,2.71,-0.37,2.34
332,18,332.729,-11.31,-2.73,-1.77,2.1,0.24,2.34
332,19,332.771,-21.14,-6.8,-3.43,2.12,0.21,2.33
332,20,332.812,-35.59,-15.55,-2.04,2.31,0,2.31
332,21,332.854,-78.83,-31.13,-10.59,2.27,0,2.27
332,22,332.896,-68.42,-37.74,-12.24,2.21,0,2.21
332,23,332.938,-53.31,-40.31,-7.44,2.18,0,2.18
332,24,332.979,-65.42,-26.88,-7.74,2.16,0,2.16
333,1,333.021,-19.52,-53.37,-11.36,1.94,0.21,2.15
333,2,333.062,-13.72,-44.74,-9.41,1.27,0.9,2.17
333,3,333.104,-9.18,-15.54,-3.68,2.2,0,2.2
333,4,333.146,-4.68,-7.55,-1,2.22,0,2.22
333,5,333.188,-1.94,1.25,-0.12,2.22,0,2.22
333,6,333.229,-1.95,-3.5,-0.37,2.23,0,2.23
333,7,333.271,-1.2,3.13,0.84,2.25,0,2.25
333,8,333.312,-1.19,1.42,0.69,2.26,0,2.26
333,9,333.354,1.54,-15.7,-1.82,-0.43,2.69,2.26
333,10,333.396,5.12,-9999,-9999,2.33,0,2.33
333,11,333.438,16.24,-9999,-9999,2.41,0,2.41
333,12,333.479,19.68,-3.05,9.92,2.44,0,2.44
333,13,333.521,40.19,-4.56,12.48,2.46,0,2.46
333,14,333.562,32.66,1.21,9.29,1.1,1.37,2.47
333,15,333.604,13.67,-9999,-9999,2.47,0,2.47
333,16,333.646,1.82,-6.77,0.96,-0.94,3.42,2.47
333,17,333.688,-6.93,-14.08,-0.5,2.46,0,2.46
333,18,333.729,-5.91,-11.5,-1.04,2.45,0,2.45
333,19,333.771,-7.78,-12.4,-0.18,2.44,0,2.44
333,20,333.812,-3.83,-13.98,-0.83,2.42,0,2.42
333,21,333.854,-4.89,-8.1,0.57,2.43,0,2.43
333,22,333.896,-2.88,-3.71,0.04,2.43,0,2.43
333,23,333.938,-4.01,5.39,1.62,2.42,0,2.42
333,24,333.979,-8.12,-12.05,0.25,2.42,0,2.42
334,1,334.021,-9.04,-16.97,-0.74,2.4,0,2.4
334,2,334.062,-4.36,-19.03,-1.92,2.39,0,2.39
334,3,334.104,-2.9,-15.62,0.42,2.39,0,2.39
334,4,334.146,-6.28,-19.53,1.12,2.38,0,2.38
334,5,334.188,-8.31,-39.86,-0.7,2.36,0,2.36
334,6,334.229,-8.26,-30.93,-1.87,2.35,0,2.35
334,7,334.271,-6.05,-26.25,-2.09,2.34,0,2.34
334,8,334.312,-3.5,-16.54,-0.56,2.34,0,2.34
334,9,334.354,-1.27,-15.92,-0.2,2.33,0,2.33
334,10,334.396,6.25,-14.11,1.28,2.33,0,2.33
334,11,334.438,20.56,-34.35,6.79,2.35,0,2.35
334,12,334.479,19.99,-17.26,6.04,2.37,0,2.37
334,13,334.521,14.32,-3.12,3.35,2.39,0,2.39
334,14,334.562,13.25,-35.19,5.93,2.39,0,2.39
334,15,334.604,9.23,-25.78,7.33,1.75,0.64,2.39
334,16,334.646,2.22,-30.19,4.73,-1.08,3.45,2.37
334,17,334.688,-2.57,-21.39,1.67,1.46,0.89,2.35
334,18,334.729,-3.35,-31.11,1.21,0.74,1.59,2.33
334,19,334.771,-4.71,-19.78,0.23,1.62,0.7,2.32
334,20,334.812,-5.38,-21.1,-3.12,1.98,0.33,2.31
334,21,334.854,-4.76,-11.9,-3.59,1.38,0.91,2.29
334,22,334.896,-4.76,-14.92,-3.09,2.46,-0.18,2.27
334,23,334.938,-17.44,-19.59,-5.02,1.59,0.67,2.26
334,24,334.979,-23.63,-28.46,-8.35,1.42,0.81,2.23
335,1,335.021,-14.23,-14.24,-3.53,2.21,0,2.21
335,2,335.062,-19.26,-20.4,-4.1,2.34,-0.15,2.2
335,3,335.104,-17.28,-24.52,-4.74,2.92,-0.74,2.18
335,4,335.146,-18.11,-27.8,-6.06,2.95,-0.79,2.16
335,5,335.188,-16.47,-17.45,-2.8,3.4,-1.24,2.15
335,6,335.229,-10.49,-18.08,-1.74,2.9,-0.76,2.14
335,7,335.271,-7.91,-21.42,-3.13,2.7,-0.56,2.14
335,8,335.312,-12.71,-19.97,-3.21,2.31,-0.17,2.14
335,9,335.354,-4.55,-13.44,-1.59,2.22,-0.08,2.14
335,10,335.396,3.54,-13.81,-0.9,2.95,-0.8,2.15
335,11,335.438,12.25,-2.85,1.24,0.78,1.38,2.16
335,12,335.479,30.23,6.94,2.87,2.1,0.08,2.18
335,13,335.521,53.73,15.44,9.23,0.17,2.04,2.21
335,14,335.562,77.4,27.05,39.07,-1.32,3.58,2.26
335,15,335.604,50.04,23.54,72.22,1.74,0.51,2.26
335,16,335.646,-29.78,-20.17,10.34,1.04,1.15,2.2
335,17,335.688,-74.25,-50.38,-12.57,1.67,0.48,2.15
335,18,335.729,-73.2,-67.87,-18.12,1.91,0.17,2.08
335,19,335.771,-55.19,-40.2,-11.13,1.59,0.46,2.05
335,20,335.812,-72.72,-57.35,-14.4,0.76,1.25,2.01
335,21,335.854,-47.08,-50.7,-8.88,1.6,0.38,1.98
335,22,335.896,-61.3,-68.74,-13.74,2.04,-0.07,1.97
335,23,335.938,-52,-54.83,-11.57,1.81,0.14,1.95
335,24,335.979,-56.28,-49.82,-10.86,1.95,-0.01,1.94
336,1,336.021,-42.05,-45.22,-8.24,1.71,0.21,1.92
336,2,336.062,-49.23,-24.82,-3.57,1.91,0,1.91
336,3,336.104,-31.45,-23.91,-5.06,1.74,0.16,1.9
336,4,336.146,-11.64,-20.45,-6.02,2.18,-0.28,1.9
336,5,336.188,-7.99,-27.45,-1.41,2.32,-0.41,1.91
336,6,336.229,-5.54,-27.1,1.38,1.95,-0.03,1.92
336,7,336.271,-4.41,-6.45,3.29,2.24,-0.32,1.92
336,8,336.312,-3.13,-18.8,-0.71,1.78,0.14,1.92
336,9,336.354,0.31,-9.3,-0.8,0.9,1.02,1.92
336,10,336.396,11.68,-19.68,1.06,1.89,0.04,1.93
336,11,336.438,40.75,-5.8,9.85,2.24,-0.29,1.95
336,12,336.479,71.51,-4.57,19.6,2.84,-0.84,2
336,13,336.521,69.38,25.07,16.18,0.08,1.96,2.04
336,14,336.562,48.88,20.34,15.72,0.76,1.3,2.06
336,15,336.604,32.33,10.5,15.53,0.84,1.24,2.07
336,16,336.646,-7.09,-5.26,2.58,1.51,0.57,2.08
336,17,336.688,-16.02,-27.44,-2.69,1.58,0.47,2.06
336,18,336.729,-18.39,-31.18,-0.83,2.2,-0.16,2.04
336,19,336.771,-22.41,-20.7,-3.37,2.03,0,2.03
336,20,336.812,-21.73,-19.83,-4.93,2.02,0,2.02
336,21,336.854,-17.24,-16.48,-3.3,2.01,0,2.01
336,22,336.896,-15.52,-16.79,-3.01,2.01,0,2.01
336,23,336.938,-16.09,-19.54,-2.85,2,0,2
336,24,336.979,-16.76,-21.76,-3.23,2,0,2
337,1,337.021,-17.26,-19.84,-2.53,1.99,0,1.99
337,2,337.062,-19.23,-22.15,-2.68,1.98,0,1.98
337,3,337.104,-26.26,-24.95,-1.99,1.97,0,1.97
337,4,337.146,-34.68,-24.48,-4.43,1.95,0,1.95
337,5,337.188,-13.1,7.01,-2.82,1.94,0,1.94
337,6,337.229,-12.32,-0.71,-0.1,1.94,0,1.94
337,7,337.271,-12.04,-5.69,0.96,1.93,0,1.93
337,8,337.312,-17.63,1.28,1.38,1.93,0,1.93
337,9,337.354,-33.89,-7.6,-0.83,2.13,-0.22,1.91
337,10,337.396,-1.97,-11.36,1.65,0.38,1.51,1.89
337,11,337.438,38.67,10.16,3.32,2.68,-0.78,1.91
337,12,337.479,65.41,25.96,6.24,1.56,0.4,1.95
337,13,337.521,99.76,64.55,32.85,1.36,0.63,2
337,14,337.562,49.05,50.07,18.69,1.44,0.6,2.03
337,15,337.604,8.44,-9999,-9999,2.03,0,2.03
337,16,337.646,2.4,18.51,4.12,1.74,0.27,2.01
337,17,337.688,-3.6,22.64,4.48,2.92,-0.94,1.98
337,18,337.729,-2.42,6.33,3.62,2.04,-0.09,1.96
337,19,337.771,-1.28,6.52,4.23,2.05,-0.11,1.94
337,20,337.812,-1.18,2.15,1.87,0.8,1.12,1.92
337,21,337.854,-0.7,24.91,1.71,1.79,0.12,1.91
337,22,337.896,-0.71,-3.36,0.44,1.9,0,1.9
337,23,337.938,-0.78,0.07,0.84,1.9,0,1.9
337,24,337.979,-0.94,-0.3,0.75,1.9,0,1.9
338,1,338.021,-0.69,5,0.75,1.9,0,1.9
338,2,338.062,-0.73,12.7,2.27,1.9,0,1.9
338,3,338.104,-0.78,30.51,4.31,1.89,0,1.89
338,4,338.146,-0.86,-6.6,3.86,1.89,0,1.89
338,5,338.188,-1.09,0.46,2.93,1.88,0,1.88
338,6,338.229,-1.02,-6.42,1.46,1.87,0,1.87
338,7,338.271,-1,39.14,1.58,1.86,0,1.86
338,8,338.312,-0.72,-19.38,2.05,1.86,0,1.86
338,9,338.354,6.05,8.07,3.87,0.88,0.98,1.85
338,10,338.396,13.7,23.41,4.28,1.33,0.52,1.85
338,11,338.438,26.49,19.51,7.9,1.16,0.7,1.86
338,12,338.479,40.27,10.2,2.8,0.45,1.43,1.88
338,13,338.521,34.62,16.63,1.88,1.26,0.64,1.9
338,14,338.562,32.09,23.08,6.43,0.18,1.74,1.91
338,15,338.604,27.74,22.61,5.93,0.48,1.44,1.92
338,16,338.646,9.15,10.8,2.68,1.86,0.07,1.92
338,17,338.688,-0.83,4.15,0.72,1.91,0,1.91
338,18,338.729,-1.44,2.79,1.59,1.9,0,1.9
338,19,338.771,-1.28,-5.49,0.96,1.89,0,1.89
338,20,338.812,-1.14,4.52,0.62,1.88,0,1.88
338,21,338.854,-1.02,11.08,1.66,1.88,0,1.88
338,22,338.896,-0.97,3.41,0.63,1.87,0,1.87
338,23,338.938,-1.05,2.91,1.9,1.87,0,1.87
338,24,338.979,-1.18,14.52,4.05,1.86,0,1.86
339,1,339.021,-1.25,2.8,2.6,1.85,0,1.85
339,2,339.062,-1.09,17.3,2.26,1.84,0,1.84
339,3,339.104,-1.01,32.53,0.85,1.84,0,1.84
339,4,339.146,-1.03,13.69,2.54,1.84,0,1.84
339,5,339.188,-1.13,8.65,1.71,1.84,0,1.84
339,6,339.229,-1.12,17.12,2.51,1.83,0,1.83
339,7,339.271,-1.18,19.22,2.36,1.82,0,1.82
339,8,339.312,-1.22,20.65,4.26,-0.05,1.86,1.81
339,9,339.354,1.19,4.91,4.51,-0.27,2.07,1.8
339,10,339.396,6.75,25.89,5.75,1.15,0.63,1.79
339,11,339.438,17.69,8.73,10.41,1.04,0.74,1.78
339,12,339.479,22.05,-0.93,9.13,1.04,0.74,1.78
339,13,339.521,23.24,35.17,9.94,0.96,0.82,1.77
339,14,339.562,25.88,18.83,10.5,0.52,1.26,1.77
339,15,339.604,12.18,19.32,7.73,1.23,0.54,1.77
339,16,339.646,2.83,-0.57,5.72,1.24,0.52,1.76
339,17,339.688,-1.06,22.72,2.3,1.65,0.1,1.75
339,18,339.729,-1.42,-3.16,3.92,1.12,0.62,1.73
339,19,339.771,-1.59,8.39,3.09,1.12,0.59,1.72
339,20,339.812,-1.91,25.37,5.62,2.37,-0.67,1.7
339,21,339.854,-1.74,33.37,2.04,1.74,-0.06,1.68
339,22,339.896,-1.57,15.37,3.14,1.5,0.16,1.67
339,23,339.938,-1.17,19.51,5.07,1.27,0.38,1.64
339,24,339.979,-1.08,-4.13,2.79,1.27,0.34,1.61
340,1,340.021,-1.24,87.47,7.95,1.59,0,1.59
340,2,340.062,-0.9,109.87,5.93,1.57,0,1.57
340,3,340.104,-0.8,-9999,8.9,1.55,0,1.55
340,4,340.146,-1.08,78.17,11.78,1.53,0,1.53
340,5,340.188,-1.45,-30.76,10.1,1.52,0,1.52
340,6,340.229,-1.24,28.97,5.73,1.5,0,1.5
340,7,340.271,-0.82,-9999,0.3,1.49,0,1.49
340,8,340.312,-0.74,-9999,-1.17,1.48,0,1.48
340,9,340.354,1.41,164.81,8.11,0.07,1.41,1.47
340,10,340.396,10.41,128.92,12.27,1.56,-0.1,1.46
340,11,340.438,17.81,-83.19,1.34,0.22,1.23,1.46
340,12,340.479,14.26,-9999,6.2,0.71,0.74,1.45
340,13,340.521,10.62,-9999,-6.43,1.44,0,1.44
340,14,340.562,7.66,-9999,11.05,1.43,0,1.43
340,15,340.604,8,-9999,-19.96,1.42,0,1.42
340,16,340.646,3.61,-9999,-9999,1.42,0,1.42
340,17,340.688,-0.04,-9999,-9999,1.41,0,1.41
340,18,340.729,-0.29,-9999,-9999,1.4,0,1.4
340,19,340.771,-0.24,-9999,-9999,1.39,0,1.39
340,20,340.812,-0.31,-9999,-9999,1.39,0,1.39
340,21,340.854,-0.15,-9999,-9999,1.39,0,1.39
340,22,340.896,-0.02,-9999,-9999,1.38,0,1.38
340,23,340.938,-0.1,-9999,-9999,1.38,0,1.38
340,24,340.979,-0.05,-9999,-9999,1.38,0,1.38
341,1,341.021,-0.24,-9999,-9999,1.37,0,1.37
341,2,341.062,-0.33,-9999,-9999,1.36,0,1.36
341,3,341.104,-0.44,-9999,-9999,1.36,0,1.36
341,4,341.146,-0.45,-9999,-9999,1.35,0,1.35
341,5,341.188,-0.5,-9999,-9999,1.34,0,1.34
341,6,341.229,-0.56,-9999,-9999,1.34,0,1.34
341,7,341.271,-0.57,-9999,-9999,1.33,0,1.33
341,8,341.312,-0.57,-9999,-9999,1.32,0,1.32
341,9,341.354,0.66,-9999,-9999,1.31,0,1.31
341,10,341.396,1.91,-9999,-9999,1.3,0,1.3
341,11,341.438,6,-9999,-9999,1.29,0,1.29
341,12,341.479,9.33,-9999,-9999,1.27,0,1.27
341,13,341.521,11.16,-9999,-9999,1.26,0,1.26
341,14,341.562,7.86,-9999,-9999,1.25,0,1.25
341,15,341.604,4.34,-9999,-9999,1.24,0,1.24
341,16,341.646,1.43,-9999,-9999,1.23,0,1.23
341,17,341.688,-0.58,-9999,-9999,1.22,0,1.22
341,18,341.729,-0.72,-9999,-9999,1.21,0,1.21
341,19,341.771,-0.69,-9999,-9999,1.19,0,1.19
341,20,341.812,-0.73,-9999,-9999,1.19,0,1.19
341,21,341.854,-0.69,-9999,-9999,1.17,0,1.17
341,22,341.896,-0.7,-9999,-9999,1.16,0,1.16
341,23,341.938,-0.73,-9999,-9999,1.15,0,1.15
341,24,341.979,-0.74,-9999,-9999,1.14,0,1.14
342,1,342.021,-0.77,-9999,-9999,1.13,0,1.13
342,2,342.062,-0.8,-9999,-9999,1.12,0,1.12
342,3,342.104,-0.71,-9999,-9999,1.11,0,1.11
342,4,342.146,-0.72,-9999,-9999,1.1,0,1.1
342,5,342.188,-0.68,-9999,-9999,1.1,0,1.1
342,6,342.229,-0.76,-9999,-9999,1.09,0,1.09
